t,mode,variant,target,phase,x,y,z,phi_prox,phi_close,phi_dir,phi_body,phi_env,phi_total,vx,vy,vz,speed_raw,speed_filtered,dt_used,velocity_valid,gate_state,gate_scale,gate_stop,gate_reason,adp_value,adp_delta,adp_enabled,selected_corridor_label,selected_corridor_type,corridor_id,execution_corridor_id,path_adp_mean,path_adp_max,path_adp_delta,adp_path_enabled,protected_saddle_count,protected_saddle_max_dist,protected_saddle_ok,mandatory_topology_node_count,mandatory_saddle_reached,mandatory_saddle_max_dist,corridor_violation_count,topology_tracking_error,mpc_segment_count,arm_adp_grad_norm,arm_adp_soft_cost,arm_v_adp_alignment,phi_ee_point,phi_wrist,phi_elbow,phi_object,phi_arm_max_point,phi_arm_mean_point,arm_interest_gate_risk,arm_interest_gate_scale,yaw,phi_center,phi_max_point,phi_mean_point,forbidden_hit,footprint_gate_risk,footprint_gate_scale,footprint_gate_stop
85.899,stsm,stsm,arm,0,0.12783623234929506,0.061851636597197911,0.60165318836460724,0.532251141280865,0.0,0.2554805478148152,0.0014585632910012725,0.03922551257531193,0.8284157649619934,0.015481963688858675,0.0073540139003368775,-0.040923558068814064,0.04436789746112704,0.04116406793897472,0.04200000000000159,1.0,NORMAL,1.0,0,,60.18527105240804,0.22613331182236607,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.007009623774227874,0.4196932867386633,0.8287510945098222,0.6153456190455924,0.43439550913011593,0.8524918613953458,0.8524918613953458,0.682746021020219,0.850466197861097,1.0,,,,,,,,
86.022,stsm,stsm,arm,0,0.129747336617095,0.062752422601791258,0.596640280590917,0.5340454474617613,0.0,0.2563418147816454,0.0015827096556457194,0.04130935996702448,0.8332793318660769,0.019111042678000543,0.009007860045933984,-0.05012907773690519,0.05439942949701013,0.04579635436996399,0.09999999999999432,1.0,NORMAL,1.0,0,,60.38133481186803,0.19606375945998877,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.006643182324483492,0.4199118027311939,0.8337651247327778,0.6215794987767148,0.4344711606185565,0.8585135286036931,0.8585135286036931,0.6870823281829355,0.8524918613953458,1.0,,,,,,,,
86.099,stsm,stsm,arm,0,0.13142511479857821,0.063550401430475717,0.59218155363068925,0.53561805163636,0.0,0.2570966647854528,0.001700026124072458,0.04323713622354797,0.8376518787694331,0.016777781814833036,0.007979788286845044,-0.04458726960228008,0.04830316339863695,0.04667371617737244,0.09999999999999432,1.0,NORMAL,1.0,0,,60.950744311974276,0.5694095001062465,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.005640634812453276,0.42072934405669427,0.8380889420177984,0.6247627735926257,0.4345398004902171,0.863756802467759,0.863756802467759,0.6902870796421,0.8585135286036931,1.0,,,,,,,,
86.2,stsm,stsm,arm,0,0.13315108419208654,0.064366529944299311,0.58764191055540405,0.537235119870888,0.0,0.25787285753802625,0.0018278214454832322,0.04527695821167368,0.8422127570660711,0.017259693935081838,0.008161285138235245,-0.045396430752848174,0.049247736343292166,0.04757459766924826,0.10000000000000853,1.0,NORMAL,1.0,0,,61.47516652331174,0.5244222113374661,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.004837678537423413,0.42122307842169293,0.8426697217690872,0.6293726116199537,0.4346686870774388,0.8692987487749992,0.8692987487749992,0.6940024423103697,0.863756802467759,1.0,,,,,,,,
86.3,stsm,stsm,arm,0,0.13478241364958291,0.065143638642743806,0.5833062204990852,0.5387611310866858,0.0,0.25860534292160914,0.0019569370064054727,0.047296760985682015,0.8466201720003824,0.016313294574964537,0.007771086984445394,-0.04335690056319088,0.046971631856428046,0.04736353733531371,0.09999999999999432,1.0,NORMAL,1.0,0,,62.0108309190238,0.535664395712061,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.004102193214047663,0.42208854952723396,0.8471288253641844,0.6339222149657754,0.43481798018393386,0.8746973139225065,0.8746973139225065,0.6976415836091,0.8692987487749992,1.0,,,,,,,,
86.42,stsm,stsm,arm,0,0.13626882637198393,0.065850581012313614,0.57937034625283435,0.540150520681903,0.0,0.2592722499273134,0.0020811659715835747,0.04919409047032612,0.8506980270511261,0.014864127224008936,0.007069423695697471,-0.03935874246250523,0.042661805373783994,0.04571793094566541,0.10000000000000853,1.0,NORMAL,1.0,0,,62.52605310731474,0.5152221882909345,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.0034806104034039343,0.4227462426426214,0.8511139666035556,0.6386774435958809,0.4350203204355075,0.8795548299121739,0.8795548299121739,0.7010916401367795,0.8746973139225065,1.0,,,,,,,,
86.499,stsm,stsm,arm,0,0.13764058429623147,0.066506270251992738,0.57571384808477299,0.541431087144346,0.0,0.2598869218292861,0.002202265480903448,0.05101109419368777,0.8545313686482232,0.013581761626213398,0.006491972670090403,-0.036202952159023596,0.03920795458894834,0.04343941568631308,0.10099999999999909,1.0,NORMAL,1.0,0,,62.98267407544293,0.45662096812819186,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.0029827589008764757,0.42354264848839707,0.8549145065731917,0.6414660031523942,0.4351618895297661,0.8841815760180646,0.8841815760180646,0.7039309938183541,0.8795548299121739,1.0,,,,,,,,
86.52,stsm,stsm,arm,0,0.13789742563642576,0.066628542435183458,0.57503409189498289,0.5416708218381221,0.0,0.2600019944822986,0.002225520897753234,0.05135499347209861,0.8552533306902725,0.015108314129079934,0.007192481364161684,-0.03998565822295692,0.043345655001624926,0.04340659578539228,0.016999999999995907,1.0,NORMAL,1.0,0,,63.436535188880114,0.4538611134371848,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.0029827589008764757,0.42354264848839707,0.8602470920502814,0.6548795183785301,0.43524242885781594,0.8896696282962725,0.8896696282962725,0.710009666895725,0.8841815760180646,1.0,,,,,,,,
86.62,stsm,stsm,arm,0,0.13902005264399181,0.067163739145138054,0.572049323262937,0.5427181026625019,0.0,0.2605046892780009,0.0023299487462800066,0.05288691273707198,0.8584396534238548,0.013525626597181538,0.006448153131983218,-0.03596106785597523,0.03895792159499714,0.04184955526045862,0.08299999999999841,1.0,NORMAL,1.0,0,,63.72832542756538,0.291790238685266,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.0075635256849744485,0.41971425057788925,0.8611562299428609,0.6536812328904128,0.43545863323770423,0.8912675243545592,0.8912675243545592,0.7103909051063844,0.8896696282962725,1.0,,,,,,,,
86.72,stsm,stsm,arm,0,0.14099107690994517,0.068096852874522495,0.566827024512226,0.5445562387503542,0.0,0.26138699460017,0.0025233024669281748,0.05565684991821718,0.8641233857356696,0.019710242659531904,0.009331137293843614,-0.05222298750710562,0.0565933230431073,0.047009869247996355,0.10000000000000853,1.0,NORMAL,1.0,0,,63.96679752830009,0.23847210073471103,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.006904254167141543,0.4200275008784306,0.865845515986922,0.6561294210637433,0.4357820119043274,0.8971878430946164,0.8971878430946164,0.7137361980124023,0.8912675243545592,1.0,,,,,,,,
86.82,stsm,stsm,arm,0,0.14278667025145952,0.068941995766907266,0.56212052759802744,0.5462296877184324,0.0,0.26219025010484753,0.0027104006026247656,0.05825431941157906,0.8693846578374838,0.017955933415144586,0.008451428923848184,-0.047064969141988225,0.05107791612820816,0.04843360423783723,0.09999999999999432,1.0,NORMAL,1.0,0,,64.58097499617202,0.6141774678719258,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.005835777874440505,0.4205174511758509,0.8706164579604853,0.6600679652775983,0.436148166886662,0.9030975269343855,0.9030975269343855,0.7174825292647826,0.8971878430946164,1.0,,,,,,,,
86.921,stsm,stsm,arm,0,0.14463292501935088,0.069816552590471273,0.55723752632816148,0.5479473311706428,0.0,0.26301471896190853,0.0029162530270835122,0.06104947968556811,0.8749277828452029,0.018649038059507912,0.008833907308727011,-0.04932324515015935,0.05346594290786307,0.050194920872654814,0.09900000000000375,1.0,NORMAL,1.0,0,,65.16162187382258,0.5806468776505653,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.00496664712643537,0.421242679279368,0.8760005116249254,0.6649992301570147,0.4365547224752813,0.9096897083717151,0.9096897083717151,0.7218110431572341,0.9030975269343855,1.0,,,,,,,,
87.02,stsm,stsm,arm,0,0.14623253056263236,0.070575736425638053,0.5529996210651541,0.5494335336242983,0.0,0.26372809613966314,0.0031056835707901857,0.06356109559991886,0.8798284089346704,0.015996055432815702,0.007591838351668228,-0.04237905263007621,0.04592922708679455,0.048701923666288206,0.09999999999999432,1.0,NORMAL,1.0,0,,65.7875535209053,0.625931647082723,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.004163578121541382,0.4218108135615222,0.8805861697862442,0.6686626083933491,0.43692511472832035,0.9153467668586152,0.9153467668586152,0.7253801649416323,0.9096897083717151,1.0,,,,,,,,
87.142,stsm,stsm,arm,0,0.14781772764104603,0.071334311602941652,0.54875024206023049,0.5509035667112723,0.0,0.2644337120214107,0.003305151261730329,0.066159425560863,0.8848018555552764,0.012681576627309399,0.006068601418428798,-0.03399503203938892,0.03678739610639974,0.0445317491860725,0.125,1.0,NORMAL,1.0,0,,66.333278754985,0.545725234079697,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.003546997627843942,0.42239994595763153,0.8853714755047376,0.6728222709299796,0.43732403428357886,0.921226372966319,0.921226372966319,0.7291860384211537,0.9153467668586152,1.0,,,,,,,,
87.2,stsm,stsm,arm,0,0.14869170730317105,0.071747429600693552,0.5464567989626844,0.551714322882446,0.0,0.2648228749835741,0.003418622501774804,0.06759841264932802,0.8875542330171229,0.01165306216166647,0.005508239970025118,-0.030579241300613354,0.03318470376291135,0.0405602209134879,0.07500000000000284,1.0,NORMAL,1.0,0,,66.8875715438134,0.5542927888283913,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.003005419608324755,0.422744222976653,0.8879752582087941,0.6743251633575923,0.437510167429804,0.9244313006058031,0.9244313006058031,0.7310604724004984,0.921226372966319,1.0,,,,,,,,
87.322,stsm,stsm,arm,0,0.14997427305266817,0.072355419424986911,0.54308090361715278,0.5529028733060284,0.0,0.2653933791868936,0.0035916118841948334,0.06976103501360152,0.8916488993907183,0.012825657494971894,0.006079898242933935,-0.03375895345531813,0.036621436225537304,0.03918163209704611,0.09999999999999432,1.0,NORMAL,1.0,0,,67.20281880129366,0.31524725748026583,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.0027421819064100497,0.4232249389126386,0.8920555049126292,0.6793496671831197,0.43797164545019046,0.9294075992548086,0.9294075992548086,0.7346961042001869,0.9244313006058031,1.0,,,,,,,,
87.36,stsm,stsm,arm,0,0.15071152372769192,0.072708994051031484,0.54110496356966509,0.553584793842486,0.0,0.26572070104439327,0.003695443060369693,0.07105039846111097,0.89405133640836,0.012287511250395435,0.005892910434075988,-0.03293233412479358,0.03564053811349767,0.03794215538488483,0.060000000000002274,1.0,NORMAL,1.0,0,,67.64833389904612,0.44551509775246245,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.0027421819064100497,0.4232249389126386,0.8944031520227526,0.680520444554502,0.43811905144733976,0.9322848886539274,0.9322848886539274,0.7363318841696305,0.9294075992548086,1.0,,,,,,,,
87.419,stsm,stsm,arm,0,0.15111125302152506,0.072902531782549379,0.54001729825818334,0.5539540099673518,0.0,0.26589792478432883,0.003753277387296679,0.07176740431620313,0.8953726164551804,0.006891884376432621,0.0033368574399633157,-0.018752850197958873,0.020255914651771238,0.03175179174020192,0.058000000000006935,1.0,NORMAL,1.0,0,,67.92847606279355,0.28014216374742773,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.006871738611586681,0.4202624750098263,0.8955848679976086,0.6814633808938444,0.438239855264252,0.9337596003091806,0.9337596003091806,0.7372619261162214,0.9322848886539274,1.0,,,,,,,,
87.521,stsm,stsm,arm,0,0.15273264004243198,0.073662365234811344,0.53578570909324419,0.5554554466693126,0.0,0.26661861440127005,0.003991102867031253,0.07461888345598063,0.9006840473935944,0.019773012450085888,0.009266261612951517,-0.05160474591389612,0.05603468056898949,0.04025053545592762,0.08199999999999363,1.0,NORMAL,1.0,0,,68.0683714178683,0.13989535507475637,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.0066418332623586745,0.42023566416501673,0.9010318291531171,0.68874277045417,0.43893472163279773,0.9403660055413261,0.9403660055413261,0.7422688316953527,0.9337596003091806,1.0,,,,,,,,
87.6,stsm,stsm,arm,0,0.15469746295532674,0.074595701930280534,0.53054559005761059,0.5572700254065964,0.0,0.26748961219516626,0.004300566852685806,0.07826669443633137,0.9073268988907799,0.019648229128948765,0.009333366954692422,-0.052401190356338924,0.056736667133132544,0.046020614424768264,0.09999999999999432,1.0,NORMAL,1.0,0,,68.64568081616517,0.5773093982968618,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.005784609847672377,0.4209418778422726,0.9078370569863776,0.694109048315964,0.4395019443227852,0.9486330625845862,0.9486330625845862,0.7475202780524282,0.9403660055413261,1.0,,,,,,,,
87.72,stsm,stsm,arm,0,0.15643371879549764,0.075419391066035832,0.5259292629806841,0.5588714621197135,0.0,0.26825830181746246,0.004591211111177527,0.08159449680373954,0.913315471852093,0.01736255840170749,0.00823689135755228,-0.04616327076926103,0.05000352369188528,0.04741462780670455,0.10000000000000853,1.0,NORMAL,1.0,0,,69.41143657036058,0.7657557541954105,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.004831238851413761,0.4212087312383889,0.9138273581026995,0.7011757093090307,0.44029203834951725,0.955939183586643,0.955939183586643,0.7528085723369726,0.9486330625845862,1.0,,,,,,,,
87.8,stsm,stsm,arm,0,0.15789694124426995,0.076111468618530187,0.52206527337192254,0.5602198107904176,0.0,0.2689055091794004,0.004848827163704425,0.08446445060331126,0.9184385977368337,0.014632224487723942,0.006920775524943945,-0.03863989608761773,0.041893205857128045,0.04548211609513967,0.09999999999999432,1.0,NORMAL,1.0,0,,70.0551223101693,0.643685739808717,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.004084944136008715,0.4215860464751512,0.9188556666488774,0.7046550523451217,0.44076964674023406,0.9620897524294684,0.9620897524294684,0.7565925295409254,0.955939183586643,1.0,,,,,,,,
87.92,stsm,stsm,arm,0,0.1593896220875779,0.076817334573811583,0.51813124497427676,0.5615937282898492,0.0,0.2695649895791276,0.005124737641369958,0.08746597904438759,0.9237494345547343,0.014926808433078202,0.007058659552813354,-0.03934028397645448,0.042664882843252004,0.044496068004958554,0.10000000000000853,1.0,NORMAL,1.0,0,,70.63281508107602,0.5776927709067223,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.0035271639401222563,0.4219975615916298,0.9242002563034637,0.7111808030395366,0.4415565506004973,0.9685959866233516,0.9685959866233516,0.7613833991417123,0.9620897524294684,1.0,,,,,,,,
88.0,stsm,stsm,arm,0,0.16075365787871382,0.077469207559093797,0.51447676044251733,0.5628463526805463,0.0,0.2701662492866622,0.005391418823260221,0.09032386892984359,0.9287278897203123,0.013640357911359978,0.0065187298528225175,-0.03654484531759635,0.03954843766991465,0.04276431565531348,0.09999999999999432,1.0,NORMAL,1.0,0,,71.19885977689039,0.5660446958143694,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.003022724458824779,0.42256786163560806,0.9290955464251668,0.7144557336659411,0.4420370422346155,0.9745850103288409,0.9745850103288409,0.765043333163641,0.9685959866233516,1.0,,,,,,,,
88.04,stsm,stsm,arm,0,0.16098209413191292,0.077577043895436987,0.51387807879441916,0.5630562728266575,0.0,0.27026701095679556,0.005436807071248884,0.09079941003945088,0.9295595008941528,0.006173952789163817,0.002914495576842475,-0.016180585083731804,0.017561984829800478,0.033943449849160645,0.03700000000000614,1.0,NORMAL,1.0,0,,71.75582595649756,0.5569661796071728,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.003022724458824779,0.42256786163560806,0.9298620215214142,0.7165662654501106,0.4422697672256579,0.9755327465714693,0.9755327465714693,0.766057700192163,0.9745850103288409,1.0,,,,,,,,
88.12,stsm,stsm,arm,0,0.16229984823202107,0.078196706129706348,0.51042325276691636,0.5642669577565717,0.0,0.27084813972315436,0.005705628796941484,0.09358087343745769,0.9344015997141252,0.020916731747752312,0.00983590848046789,-0.0548385083730706,0.0595106441170561,0.042891904059455505,0.06299999999998818,1.0,NORMAL,1.0,0,,71.82282033838642,0.0669943818888612,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.007661963018137857,0.4204337234123952,0.9348276975084475,0.7225528577451017,0.4430348084960493,0.9815530711062295,0.9815530711062295,0.7704921087139571,0.9755327465714693,1.0,,,,,,,,
88.2,stsm,stsm,arm,0,0.16445449337149909,0.0792160033352865,0.504694192696727,0.5662423732860327,0.0,0.2717963391772957,0.0061750169641151655,0.09833083227914777,0.9425445617065913,0.02154645139477839,0.010192972055800656,-0.05729060070188874,0.062051262483700804,0.049597624779579734,0.10000000000000853,1.0,NORMAL,1.0,0,,72.34214947769972,0.5193291393132995,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.006889533778141627,0.4209118992430975,0.9430822754639601,0.7285510695587097,0.443906457585922,0.9915858290514217,0.9915858290514217,0.7767814079150034,0.9815530711062295,1.0,,,,,,,,
88.3,stsm,stsm,arm,0,0.16642569287758968,0.080146337750091293,0.49947997616744955,0.5680468922493986,0.0,0.27266250827971134,0.006634428961974594,0.10281100876510126,0.9501548382561859,0.01971199506090705,0.009303344148048455,-0.05214216529277745,0.056514780040601564,0.05201862881532908,0.09999999999999432,1.0,NORMAL,1.0,0,,73.25846651577622,0.9163170380764996,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.005722452779534832,0.4211530612750247,0.9506769608605856,0.735638984575708,0.44497464096140005,1.0008355555317487,1.0008355555317487,0.7830315354823605,0.9915858290514217,1.0,,,,,,,,
88.419,stsm,stsm,arm,0,0.1681370605427524,0.080961271138574153,0.49489024886482003,0.5696094265828959,0.0,0.27341252475979005,0.007061994306557362,0.10687591979013869,0.956959865439382,0.017113676651625758,0.008149333884827912,-0.04589727302629129,0.04965731811679655,0.05119205598346976,0.10000000000000853,1.0,NORMAL,1.0,0,,74.07937410481865,0.8209075890424344,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.004777502748761573,0.4215373094065881,0.95753504235513,0.7436217176001445,0.4461493329198163,1.0091757938647339,1.0091757938647339,0.7891204716849562,1.0008355555317487,1.0,,,,,,,,
88.52,stsm,stsm,arm,0,0.1696508219349806,0.081675376675264921,0.49090521252597807,0.5709910385393858,0.0,0.2740756984989052,0.007458132783514396,0.11050495735146998,0.9630298271732753,0.015137613922282828,0.007141055366908084,-0.03985036338842178,0.043222603915111416,0.04840269438925246,0.09999999999999432,1.0,NORMAL,1.0,0,,74.788275991271,0.7089018864523382,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.004042477100725757,0.4215837281582071,0.9634926099960803,0.7488362874918872,0.4470668408151396,1.0164451330646016,1.0164451330646016,0.7939602178419272,1.0091757938647339,1.0,,,,,,,,
88.62,stsm,stsm,arm,0,0.17114554632066303,0.082389539891291691,0.48688653759353184,0.5723513612274166,0.0,0.27472865338915997,0.00787432620370318,0.11425119906627308,0.9692055398865529,0.014947243856825183,0.007141632160268103,-0.040186749324464595,0.04346720407497277,0.04667515884681249,0.09999999999999432,1.0,NORMAL,1.0,0,,75.43462038452877,0.6463443932577775,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.003471892433947485,0.42203268153813567,0.9696918758190067,0.7543037731206003,0.4479768558026601,1.023983581793959,1.023983581793959,0.7989890216340565,1.0164451330646016,1.0,,,,,,,,
88.721,stsm,stsm,arm,0,0.17240282971670634,0.082982905177945876,0.48358588758576082,0.5734957988972914,0.0,0.27527798347069987,0.008237312070423218,0.11740138159589782,0.9744124760343122,0.012572833960432,0.005933652866541344,-0.033006500077707404,0.0358149890062374,0.04287400064138003,0.10000000000000853,1.0,NORMAL,1.0,0,,76.09516538038075,0.6605449958519785,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.002967593040609606,0.42195904364599746,0.9696918758190067,0.7543037731206003,0.4479768558026601,1.023983581793959,1.023983581793959,0.7989890216340565,1.023983581793959,1.0,,,,,,,,
88.78,stsm,stsm,arm,0,0.1731819665967318,0.083353205005072109,0.48151794709047052,0.5742037331382658,0.0,0.27561779190636754,0.008471551672809694,0.11940575255596218,0.9776988292734052,0.012985614667090424,0.0061716637854369845,-0.03446567492150368,0.03734432179003116,0.04093861199592325,0.060000000000002274,1.0,NORMAL,1.0,0,,76.64558456508173,0.5504191847009849,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.002967593040609606,0.42195904364599746,0.9780092596113962,0.7614375085658217,0.44930956051507354,1.0341271162308516,1.0341271162308516,0.8057208612307858,1.0302249492346007,1.0,,,,,,,,
88.84,stsm,stsm,arm,0,0.17386978112848372,0.083683972232109341,0.47965458998013316,0.5748273538535632,0.0,0.27591712984971034,0.008685837831457351,0.12123090590595034,0.9806612274406812,0.008706513060151716,0.004186926924522267,-0.023586798865031813,0.0254886407530364,0.03553096363695201,0.07899999999999352,1.0,NORMAL,1.0,0,,76.99103346528668,0.3454489002049428,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.007294469186338468,0.42113486249016946,0.9809356080730435,0.7627395530418303,0.4495881278022244,1.0376933218368092,1.0376933218368092,0.8077391526884768,1.0341271162308516,1.0,,,,,,,,
88.92,stsm,stsm,arm,0,0.17513164565727429,0.084274288662635838,0.47635433466843413,0.5759742193712267,0.0,0.2764676252981888,0.009085939490203386,0.12451945223515522,0.9860472363947741,0.020686303750662664,0.009677318533220142,-0.05410254609342047,0.05872528544544311,0.04364875994109876,0.06100000000000705,1.0,NORMAL,1.0,0,,77.31995475202034,0.32892128673366017,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.006886913045799041,0.4210978278119231,0.9863789330220492,0.7699935195126923,0.45081532729075297,1.0442868973694668,1.0442868973694668,0.8128686692987402,1.0376933218368092,1.0,,,,,,,,
89.018,stsm,stsm,arm,0,0.17715236168782905,0.085226432533280688,0.47100316323895869,0.5778062976018611,0.0,0.2773470228488933,0.009768849180422817,0.12998325859935952,0.9949054282305367,0.020207160305548737,0.009521438706449045,-0.05351171429475747,0.05798698724212667,0.04866713394219244,0.09999999999999432,1.0,NORMAL,1.0,0,,77.8589138358045,0.5389590837841638,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.006194088954842922,0.4214823276807255,0.9954178398372456,0.7786995838452359,0.452344647219517,1.0552170823724905,1.0552170823724905,0.8204197883186222,1.0442868973694668,1.0,,,,,,,,
89.122,stsm,stsm,arm,0,0.17902511836350915,0.086112538282016649,0.46601328861165819,0.5795001053630624,0.0,0.27816005057426996,0.010449058958801806,0.13522839662727829,1.0033376115234125,0.01872756675680205,0.008861057487360106,-0.049898746273007784,0.05402892721536109,0.050543724847861383,0.09999999999999432,1.0,NORMAL,1.0,0,,78.79319488849718,0.9342810526926826,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.005171822291063263,0.42174448915671164,1.0038236873841158,0.7860235461887973,0.45377697253407706,1.0654177759810275,1.0654177759810275,0.8272604955220044,1.0552170823724905,1.0,,,,,,,,
89.221,stsm,stsm,arm,0,0.18073330622313333,0.086926507461768124,0.46141064298788353,0.5810408865933965,0.0,0.2788996255648303,0.011114322216630217,0.1401944625505037,1.0112492969253606,0.016424883265614972,0.00782662672837856,-0.044256207920904476,0.04785023318410033,0.04960085278671319,0.10400000000001342,1.0,NORMAL,1.0,0,,79.67291378661041,0.8797188981132251,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.004328020264165093,0.421835838178296,1.0117849211666199,0.7928690297604062,0.4551157681663689,1.0750594727916207,1.0750594727916207,0.8337072979712539,1.0654177759810275,1.0,,,,,,,,
89.321,stsm,stsm,arm,0,0.18210516615587363,0.087572267414717742,0.45780875570508284,0.5822782796996206,0.0,0.2794935742558179,0.011671999969331166,0.1441743319036505,1.0176181858284203,0.01429020763271308,0.006726666176559259,-0.03751965919584473,0.040708511373044015,0.04648840229454704,0.09599999999998943,1.0,NORMAL,1.0,0,,80.49806465989887,0.8251508732884645,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.0036444758993806866,0.42159656565910747,1.0180450522032143,0.7982512427464813,0.45627982371878684,1.082658802365687,1.082658802365687,0.8388087302585423,1.0750594727916207,1.0,,,,,,,,
89.42,stsm,stsm,arm,0,0.18353030830933903,0.088250195069381449,0.45400022507785531,0.5835601169396224,0.0,0.2801088561310187,0.012286632189519503,0.14846308379934733,1.024418689059508,0.013703289937167388,0.006518535140997232,-0.03662048680026494,0.03964002407888859,0.044091445101948144,0.1039999999999992,1.0,NORMAL,1.0,0,,81.15191611150505,0.6538514516061724,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.0031670739669476056,0.4218538192122687,1.0248122354829723,0.8037668263038577,0.45745782139136903,1.090855390000367,1.090855390000367,0.8442230682946416,1.082658802365687,1.0,,,,,,,,
89.44,stsm,stsm,arm,0,0.18397251171329065,0.088458547291204531,0.45284219262566905,0.5839579590180861,0.0,0.28029982032868134,0.01248196799843936,0.14978580136058878,1.0265255487057956,0.008343460451917868,0.00393117399666214,-0.021849668909175918,0.023716565787342797,0.03696014971841707,0.05299999999999727,1.0,NORMAL,1.0,0,,81.85452459677278,0.7026084852677315,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.0031670739669476056,0.4218538192122687,1.0268512604859907,0.8040181074494557,0.4576040207600607,1.0933340690395643,1.0933340690395643,0.8454518644337679,1.090855390000367,1.0,,,,,,,,
89.5,stsm,stsm,arm,0,0.18505661295152559,0.088967368793022444,0.44999088680341648,0.5849330152598041,0.0,0.28076784732470594,0.012975488975040077,0.15307625468197375,1.0317526062415239,0.025211656703134307,0.011833058181810182,-0.06630943772679414,0.07192072323951137,0.04919631191373935,0.043000000000006366,1.0,NORMAL,1.0,0,,82.08972355722571,0.23519896045293365,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.007757920808070367,0.421598691299144,1.0321504286498766,0.8090463203918046,0.4586279662646118,1.0997220572531434,1.0997220572531434,0.8498866931398591,1.0933340690395643,1.0,,,,,,,,
89.602,stsm,stsm,arm,0,0.18709802499658104,0.089936323638549531,0.44448895734533961,0.5867632923271531,0.0,0.2816463803170335,0.013971819610527894,0.15955600583884247,1.041937498093557,0.020212000446093763,0.009593612331951442,-0.0544745490898705,0.05889005737943694,0.05258882115463064,0.10099999999999909,1.0,NORMAL,1.0,0,,82.62513679030631,0.5354132330806038,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.007109667084677907,0.4218903581928266,1.0424280346935313,0.8202664166043455,0.46097156321157695,1.112118962591511,1.112118962591511,0.8589462442752412,1.0997220572531434,1.0,,,,,,,,
89.72,stsm,stsm,arm,0,0.18876843333960441,0.090732814641043824,0.4399494829653724,0.5882569465622098,0.0,0.2823633343498607,0.014848762492337495,0.16503753108071126,1.0505065744851194,0.01653869646557809,0.007886049529646534,-0.044945290890764884,0.04853655767789921,0.05117025836522817,0.10099999999999909,1.0,NORMAL,1.0,0,,83.63007894766712,1.0049421573608015,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.005964366640554936,0.4217727878755599,1.0510505176626432,0.8277501926197217,0.46263407690902664,1.12251302591958,1.12251302591958,0.8659869532777429,1.112118962591511,1.0,,,,,,,,
89.819,stsm,stsm,arm,0,0.19029932027326554,0.091452779737237269,0.4359104547608057,0.5896259775326438,0.0,0.283020469215669,0.01568907232386814,0.1700266112953475,1.0583621303675284,0.015621295241440262,0.007346582614218904,-0.04121457351598713,0.04468375780115741,0.048899841887643694,0.09799999999999898,1.0,NORMAL,1.0,0,,84.4957929128452,0.8657139651780881,1,,,,,,,,,,,,,,,,,,13.856406460551018,0.005117426121881906,0.4213564879676359,1.0588546263924785,0.8343096680007742,0.4642016505985349,1.131920571770414,1.131920571770414,0.8723216291905505,1.12251302591958,1.0,,,,,,,,
