robot,corridor_id,rollout_mode,solve_index,horizon_step,global_step,ref_index,ref_x,ref_y,ref_z,ref_theta,pred_x,pred_y,pred_z,pred_theta,executed_x,executed_y,executed_z,executed_theta,v_cmd,omega_cmd,first_control_applied,critical_point_target,critical_point_distance,critical_sequence_state,topology_sequence_valid,critical_point_status,current_topology_stage,corridor_override,manifold_override,corridor_safety_override,manifold_safety_override,phase,task_state,state_transition,task_cost,task_optimization_cost,risk_weight,tracking_weight,smoothness_weight,task_weight,tracking_error,control_norm,control_delta,risk_value,risk_query_valid,risk_query_source,risk_exceeded,safety_violation,constraint_violation,topology_class,distance_to_corridor,corridor_violation,corridor_constraint_status,distance_to_manifold,manifold_clearance,minimum_clearance,clearance_threshold,actual_clearance,progress,boundary_distance,manifold_violation,manifold_constraint_status,manifold_constraint_mode,risk_constraint_violation,soft_constraint_used,minor_violation,major_violation,clearance_constraint_violation,nearest_critical_point,critical_point_constraint_status,topology_class_constraint_status,topology_consistency_cost,corridor_cost,manifold_cost,step_cost,feasibility_status
arm,arm_c0001,rolling_window,151,6,151,157,0.42,0.0,0.21,0.21,0.3739409322874647,-0.04862262638984329,0.19716107498115845,0.19716107498115845,0.3301742792792941,-0.09482524670408463,0.18496115856503365,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.01840726576361664,0.01840726576361664,1.8,1.0,0.2,1.0,0.06819410173346101,0.10799999999999989,1.5978300543325405e-16,2.5862452529643467,1,social_field_phi,0,0.0,0.6819410173346099,left_bypass,1.1796119636642288e-16,0.0,feasible,-0.16343075783193173,0.0841779378202422,0.24760869565217392,0.24760869565217392,0.0841779378202422,0.6826086956521739,0.0841779378202422,0.16343075783193173,soft_violation,soft,0.0,True,True,False,0.16343075783193173,,feasible,feasible,0.0,0.0,0.026709612605519514,9.615404459663115,feasible_with_soft_violation
arm,arm_c0001,rolling_window,151,7,151,158,0.42,0.0,0.21,0.21,0.38123537445549316,-0.04092218967080307,0.1991943943838459,0.1991943943838459,0.3301742792792941,-0.09482524670408463,0.18496115856503365,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.01843558179401697,0.01843558179401697,1.8,1.0,0.2,1.0,0.057394101733461024,0.1079999999999999,1.4304896245381992e-17,2.664632780642648,1,social_field_phi,0,0.0,0.57394101733461,left_bypass,1.2432050435751766e-16,0.0,feasible,-0.15364807003141595,0.09330845170771448,0.24695652173913044,0.24695652173913044,0.09330845170771448,0.6869565217391305,0.09330845170771448,0.15364807003141595,soft_violation,soft,0.0,True,True,False,0.15364807003141595,,feasible,feasible,0.0,0.0,0.0236077294243789,8.367830859693253,feasible_with_soft_violation
arm,arm_c0001,rolling_window,151,8,151,159,0.42,0.0,0.21,0.21,0.38852981662352165,-0.033221752951762856,0.20122771378653337,0.20122771378653337,0.3301742792792941,-0.09482524670408463,0.18496115856503365,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.018697177824417304,0.018697177824417304,1.8,1.0,0.2,1.0,0.046594101733461006,0.108,2.583515233846515e-16,2.739804227445482,1,social_field_phi,0,0.0,0.46594101733461013,left_bypass,8.326672684688674e-17,0.0,feasible,-0.1435410805341542,0.10276326729193275,0.24630434782608696,0.24630434782608696,0.10276326729193275,0.691304347826087,0.10276326729193275,0.1435410805341542,soft_violation,soft,0.0,True,True,False,0.1435410805341542,,feasible,feasible,0.0,0.0,0.020604041800912545,7.34943010972429,feasible_with_soft_violation
arm,arm_c0001,rolling_window,151,9,151,160,0.42,0.0,0.21,0.21,0.3958242587915501,-0.025521316232722635,0.2032610331892208,0.2032610331892208,0.3301742792792941,-0.09482524670408463,0.18496115856503365,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.019192053854817634,0.019192053854817634,1.8,1.0,0.2,1.0,0.03579410173346102,0.10799999999999989,2.696588445847282e-16,2.8105908856576916,1,social_field_phi,0,0.0,0.3579410173346101,left_bypass,6.206335383118183e-17,0.0,feasible,-0.13319155392126353,0.11246061999177995,0.24565217391304348,0.24565217391304348,0.11246061999177995,0.6956521739130435,0.11246061999177995,0.13319155392126353,soft_violation,soft,0.0,True,True,False,0.13319155392126353,,feasible,feasible,0.0,0.0,0.01773999003596085,6.558512938877351,feasible_with_soft_violation
arm,arm_c0001,rolling_window,152,0,152,152,0.42,0.0,0.21,0.21,0.33746872144732254,-0.0871248099850444,0.18699447796772112,0.18699447796772112,0.33746872144732254,-0.0871248099850444,0.18699447796772112,,,,True,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.02176488561161501,0.02176488561161501,1.8,1.0,0.2,1.0,0.12219410173346093,0.10799999999999993,8.44865542934803e-17,2.1890906862574253,1,social_field_phi,0,0.0,1.2219410173346088,left_bypass,1.0007415106216802e-16,0.0,feasible,-0.20104572058897127,0.049823844628420065,0.25086956521739134,0.25086956521739134,0.049823844628420065,0.6608695652173913,0.049823844628420065,0.20104572058897127,soft_violation,soft,0.0,True,True,False,0.20104572058897127,,feasible,feasible,0.0,0.0,0.040419381767138704,19.335583121103816,feasible_with_soft_violation
arm,arm_c0001,rolling_window,152,1,152,153,0.42,0.0,0.21,0.21,0.344763163615351,-0.07942437326600418,0.1890277973704086,0.1890277973704086,0.33746872144732254,-0.0871248099850444,0.18699447796772112,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.020626801642015337,0.020626801642015337,1.8,1.0,0.2,1.0,0.11139410173346094,0.10799999999999992,6.938893903907228e-18,2.2653615421994004,1,social_field_phi,0,0.0,1.1139410173346092,left_bypass,1.0007415106216802e-16,0.0,feasible,-0.19602737895908934,0.0541900123452585,0.25021739130434784,0.25021739130434784,0.0541900123452585,0.6652173913043479,0.0541900123452585,0.19602737895908934,soft_violation,soft,0.0,True,True,False,0.19602737895908934,,feasible,feasible,0.0,0.0,0.03842673330157042,16.925392659164302,feasible_with_soft_violation
arm,arm_c0001,rolling_window,152,2,152,154,0.42,0.0,0.21,0.21,0.3520576057833794,-0.07172393654696396,0.19106111677309606,0.19106111677309606,0.33746872144732254,-0.0871248099850444,0.18699447796772112,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.019721997672415663,0.019721997672415663,1.8,1.0,0.2,1.0,0.10059410173346096,0.10799999999999992,6.938893903907228e-18,2.344270150474787,1,social_field_phi,0,0.0,1.0059410173346093,left_bypass,1.0007415106216802e-16,0.0,feasible,-0.18936572086183498,0.06019949652946935,0.24956521739130433,0.24956521739130433,0.06019949652946935,0.6695652173913044,0.06019949652946935,0.18936572086183498,soft_violation,soft,0.0,True,True,False,0.18936572086183498,,feasible,feasible,0.0,0.0,0.0358593762375224,14.748182905440123,feasible_with_soft_violation
arm,arm_c0001,rolling_window,152,3,152,155,0.42,0.0,0.21,0.21,0.35935204795140785,-0.06402349982792374,0.19309443617578353,0.19309443617578353,0.33746872144732254,-0.0871248099850444,0.18699447796772112,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.019050473702815984,0.019050473702815984,1.8,1.0,0.2,1.0,0.08979410173346097,0.10799999999999993,1.5515838457795457e-17,2.4248218500062526,1,social_field_phi,0,0.0,0.8979410173346095,left_bypass,1.3877787807814457e-16,0.0,feasible,-0.18149879181866063,0.06741425165960026,0.24891304347826088,0.24891304347826088,0.06741425165960026,0.6739130434782609,0.06741425165960026,0.18149879181866063,soft_violation,soft,0.0,True,True,False,0.18149879181866063,,feasible,feasible,0.0,0.0,0.03294181143163351,12.804408478558475,feasible_with_soft_violation
arm,arm_c0001,rolling_window,152,4,152,156,0.42,0.0,0.21,0.21,0.3666464901194363,-0.05632306310888351,0.195127755578471,0.195127755578471,0.33746872144732254,-0.0871248099850444,0.18699447796772112,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.018612229733216315,0.018612229733216315,1.8,1.0,0.2,1.0,0.07899410173346098,0.10799999999999994,2.8609792490763984e-17,2.5058874212726296,1,social_field_phi,0,0.0,0.7899410173346096,left_bypass,1.4033044459902308e-16,0.0,feasible,-0.1727713784340259,0.0754894911311915,0.2482608695652174,0.2482608695652174,0.0754894911311915,0.6782608695652174,0.0754894911311915,0.1727713784340259,soft_violation,soft,0.0,True,True,False,0.1727713784340259,,feasible,feasible,0.0,0.0,0.02984994920599339,11.093795886602159,feasible_with_soft_violation
arm,arm_c0001,rolling_window,152,5,152,157,0.42,0.0,0.21,0.21,0.3739409322874647,-0.04862262638984329,0.19716107498115845,0.19716107498115845,0.33746872144732254,-0.0871248099850444,0.18699447796772112,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.01840726576361664,0.01840726576361664,1.8,1.0,0.2,1.0,0.06819410173346101,0.10799999999999989,1.5978300543325405e-16,2.5862452529643467,1,social_field_phi,0,0.0,0.6819410173346099,left_bypass,1.1796119636642288e-16,0.0,feasible,-0.16343075783193173,0.0841779378202422,0.24760869565217392,0.24760869565217392,0.0841779378202422,0.6826086956521739,0.0841779378202422,0.16343075783193173,soft_violation,soft,0.0,True,True,False,0.16343075783193173,,feasible,feasible,0.0,0.0,0.026709612605519514,9.615404459663115,feasible_with_soft_violation
arm,arm_c0001,rolling_window,152,6,152,158,0.42,0.0,0.21,0.21,0.38123537445549316,-0.04092218967080307,0.1991943943838459,0.1991943943838459,0.33746872144732254,-0.0871248099850444,0.18699447796772112,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.01843558179401697,0.01843558179401697,1.8,1.0,0.2,1.0,0.057394101733461024,0.1079999999999999,1.4304896245381992e-17,2.664632780642648,1,social_field_phi,0,0.0,0.57394101733461,left_bypass,1.2432050435751766e-16,0.0,feasible,-0.15364807003141595,0.09330845170771448,0.24695652173913044,0.24695652173913044,0.09330845170771448,0.6869565217391305,0.09330845170771448,0.15364807003141595,soft_violation,soft,0.0,True,True,False,0.15364807003141595,,feasible,feasible,0.0,0.0,0.0236077294243789,8.367830859693253,feasible_with_soft_violation
arm,arm_c0001,rolling_window,152,7,152,159,0.42,0.0,0.21,0.21,0.38852981662352165,-0.033221752951762856,0.20122771378653337,0.20122771378653337,0.33746872144732254,-0.0871248099850444,0.18699447796772112,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.018697177824417304,0.018697177824417304,1.8,1.0,0.2,1.0,0.046594101733461006,0.108,2.583515233846515e-16,2.739804227445482,1,social_field_phi,0,0.0,0.46594101733461013,left_bypass,8.326672684688674e-17,0.0,feasible,-0.1435410805341542,0.10276326729193275,0.24630434782608696,0.24630434782608696,0.10276326729193275,0.691304347826087,0.10276326729193275,0.1435410805341542,soft_violation,soft,0.0,True,True,False,0.1435410805341542,,feasible,feasible,0.0,0.0,0.020604041800912545,7.34943010972429,feasible_with_soft_violation
arm,arm_c0001,rolling_window,152,8,152,160,0.42,0.0,0.21,0.21,0.3958242587915501,-0.025521316232722635,0.2032610331892208,0.2032610331892208,0.33746872144732254,-0.0871248099850444,0.18699447796772112,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.019192053854817634,0.019192053854817634,1.8,1.0,0.2,1.0,0.03579410173346102,0.10799999999999989,2.696588445847282e-16,2.8105908856576916,1,social_field_phi,0,0.0,0.3579410173346101,left_bypass,6.206335383118183e-17,0.0,feasible,-0.13319155392126353,0.11246061999177995,0.24565217391304348,0.24565217391304348,0.11246061999177995,0.6956521739130435,0.11246061999177995,0.13319155392126353,soft_violation,soft,0.0,True,True,False,0.13319155392126353,,feasible,feasible,0.0,0.0,0.01773999003596085,6.558512938877351,feasible_with_soft_violation
arm,arm_c0001,rolling_window,152,9,152,161,0.42,0.0,0.21,0.21,0.4031187009595786,-0.01782087951368242,0.20529435259190829,0.20529435259190829,0.33746872144732254,-0.0871248099850444,0.18699447796772112,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.01992020988521797,0.01992020988521797,1.8,1.0,0.2,1.0,0.024994101733461012,0.10800000000000001,2.7132761032412845e-16,2.8759596848983464,1,social_field_phi,0,0.0,0.24994101733461027,left_bypass,3.469446951953614e-17,0.0,feasible,-0.12265714980695493,0.12234285019304507,0.245,0.245,0.12234285019304507,0.7,0.12234285019304507,0.12265714980695493,soft_violation,soft,0.0,True,True,False,0.12265714980695493,,feasible,feasible,0.0,0.0,0.015044776398765784,5.993511843159179,feasible_with_soft_violation
arm,arm_c0001,rolling_window,153,0,153,153,0.42,0.0,0.21,0.21,0.344763163615351,-0.07942437326600418,0.1890277973704086,0.1890277973704086,0.344763163615351,-0.07942437326600418,0.1890277973704086,,,,True,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.020626801642015337,0.020626801642015337,1.8,1.0,0.2,1.0,0.11139410173346094,0.10799999999999992,6.938893903907228e-18,2.2653615421994004,1,social_field_phi,0,0.0,1.1139410173346092,left_bypass,1.0007415106216802e-16,0.0,feasible,-0.19602737895908934,0.0541900123452585,0.25021739130434784,0.25021739130434784,0.0541900123452585,0.6652173913043479,0.0541900123452585,0.19602737895908934,soft_violation,soft,0.0,True,True,False,0.19602737895908934,,feasible,feasible,0.0,0.0,0.03842673330157042,16.925392659164302,feasible_with_soft_violation
arm,arm_c0001,rolling_window,153,1,153,154,0.42,0.0,0.21,0.21,0.3520576057833794,-0.07172393654696396,0.19106111677309606,0.19106111677309606,0.344763163615351,-0.07942437326600418,0.1890277973704086,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.019721997672415663,0.019721997672415663,1.8,1.0,0.2,1.0,0.10059410173346096,0.10799999999999992,6.938893903907228e-18,2.344270150474787,1,social_field_phi,0,0.0,1.0059410173346093,left_bypass,1.0007415106216802e-16,0.0,feasible,-0.18936572086183498,0.06019949652946935,0.24956521739130433,0.24956521739130433,0.06019949652946935,0.6695652173913044,0.06019949652946935,0.18936572086183498,soft_violation,soft,0.0,True,True,False,0.18936572086183498,,feasible,feasible,0.0,0.0,0.0358593762375224,14.748182905440123,feasible_with_soft_violation
arm,arm_c0001,rolling_window,153,2,153,155,0.42,0.0,0.21,0.21,0.35935204795140785,-0.06402349982792374,0.19309443617578353,0.19309443617578353,0.344763163615351,-0.07942437326600418,0.1890277973704086,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.019050473702815984,0.019050473702815984,1.8,1.0,0.2,1.0,0.08979410173346097,0.10799999999999993,1.5515838457795457e-17,2.4248218500062526,1,social_field_phi,0,0.0,0.8979410173346095,left_bypass,1.3877787807814457e-16,0.0,feasible,-0.18149879181866063,0.06741425165960026,0.24891304347826088,0.24891304347826088,0.06741425165960026,0.6739130434782609,0.06741425165960026,0.18149879181866063,soft_violation,soft,0.0,True,True,False,0.18149879181866063,,feasible,feasible,0.0,0.0,0.03294181143163351,12.804408478558475,feasible_with_soft_violation
arm,arm_c0001,rolling_window,153,3,153,156,0.42,0.0,0.21,0.21,0.3666464901194363,-0.05632306310888351,0.195127755578471,0.195127755578471,0.344763163615351,-0.07942437326600418,0.1890277973704086,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.018612229733216315,0.018612229733216315,1.8,1.0,0.2,1.0,0.07899410173346098,0.10799999999999994,2.8609792490763984e-17,2.5058874212726296,1,social_field_phi,0,0.0,0.7899410173346096,left_bypass,1.4033044459902308e-16,0.0,feasible,-0.1727713784340259,0.0754894911311915,0.2482608695652174,0.2482608695652174,0.0754894911311915,0.6782608695652174,0.0754894911311915,0.1727713784340259,soft_violation,soft,0.0,True,True,False,0.1727713784340259,,feasible,feasible,0.0,0.0,0.02984994920599339,11.093795886602159,feasible_with_soft_violation
arm,arm_c0001,rolling_window,153,4,153,157,0.42,0.0,0.21,0.21,0.3739409322874647,-0.04862262638984329,0.19716107498115845,0.19716107498115845,0.344763163615351,-0.07942437326600418,0.1890277973704086,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.01840726576361664,0.01840726576361664,1.8,1.0,0.2,1.0,0.06819410173346101,0.10799999999999989,1.5978300543325405e-16,2.5862452529643467,1,social_field_phi,0,0.0,0.6819410173346099,left_bypass,1.1796119636642288e-16,0.0,feasible,-0.16343075783193173,0.0841779378202422,0.24760869565217392,0.24760869565217392,0.0841779378202422,0.6826086956521739,0.0841779378202422,0.16343075783193173,soft_violation,soft,0.0,True,True,False,0.16343075783193173,,feasible,feasible,0.0,0.0,0.026709612605519514,9.615404459663115,feasible_with_soft_violation
arm,arm_c0001,rolling_window,153,5,153,158,0.42,0.0,0.21,0.21,0.38123537445549316,-0.04092218967080307,0.1991943943838459,0.1991943943838459,0.344763163615351,-0.07942437326600418,0.1890277973704086,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.01843558179401697,0.01843558179401697,1.8,1.0,0.2,1.0,0.057394101733461024,0.1079999999999999,1.4304896245381992e-17,2.664632780642648,1,social_field_phi,0,0.0,0.57394101733461,left_bypass,1.2432050435751766e-16,0.0,feasible,-0.15364807003141595,0.09330845170771448,0.24695652173913044,0.24695652173913044,0.09330845170771448,0.6869565217391305,0.09330845170771448,0.15364807003141595,soft_violation,soft,0.0,True,True,False,0.15364807003141595,,feasible,feasible,0.0,0.0,0.0236077294243789,8.367830859693253,feasible_with_soft_violation
arm,arm_c0001,rolling_window,153,6,153,159,0.42,0.0,0.21,0.21,0.38852981662352165,-0.033221752951762856,0.20122771378653337,0.20122771378653337,0.344763163615351,-0.07942437326600418,0.1890277973704086,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.018697177824417304,0.018697177824417304,1.8,1.0,0.2,1.0,0.046594101733461006,0.108,2.583515233846515e-16,2.739804227445482,1,social_field_phi,0,0.0,0.46594101733461013,left_bypass,8.326672684688674e-17,0.0,feasible,-0.1435410805341542,0.10276326729193275,0.24630434782608696,0.24630434782608696,0.10276326729193275,0.691304347826087,0.10276326729193275,0.1435410805341542,soft_violation,soft,0.0,True,True,False,0.1435410805341542,,feasible,feasible,0.0,0.0,0.020604041800912545,7.34943010972429,feasible_with_soft_violation
arm,arm_c0001,rolling_window,153,7,153,160,0.42,0.0,0.21,0.21,0.3958242587915501,-0.025521316232722635,0.2032610331892208,0.2032610331892208,0.344763163615351,-0.07942437326600418,0.1890277973704086,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.019192053854817634,0.019192053854817634,1.8,1.0,0.2,1.0,0.03579410173346102,0.10799999999999989,2.696588445847282e-16,2.8105908856576916,1,social_field_phi,0,0.0,0.3579410173346101,left_bypass,6.206335383118183e-17,0.0,feasible,-0.13319155392126353,0.11246061999177995,0.24565217391304348,0.24565217391304348,0.11246061999177995,0.6956521739130435,0.11246061999177995,0.13319155392126353,soft_violation,soft,0.0,True,True,False,0.13319155392126353,,feasible,feasible,0.0,0.0,0.01773999003596085,6.558512938877351,feasible_with_soft_violation
arm,arm_c0001,rolling_window,153,8,153,161,0.42,0.0,0.21,0.21,0.4031187009595786,-0.01782087951368242,0.20529435259190829,0.20529435259190829,0.344763163615351,-0.07942437326600418,0.1890277973704086,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.01992020988521797,0.01992020988521797,1.8,1.0,0.2,1.0,0.024994101733461012,0.10800000000000001,2.7132761032412845e-16,2.8759596848983464,1,social_field_phi,0,0.0,0.24994101733461027,left_bypass,3.469446951953614e-17,0.0,feasible,-0.12265714980695493,0.12234285019304507,0.245,0.245,0.12234285019304507,0.7,0.12234285019304507,0.12265714980695493,soft_violation,soft,0.0,True,True,False,0.12265714980695493,,feasible,feasible,0.0,0.0,0.015044776398765784,5.993511843159179,feasible_with_soft_violation
arm,arm_c0001,rolling_window,153,9,153,162,0.42,0.0,0.21,0.21,0.410413143127607,-0.010120442794642193,0.20732767199459573,0.20732767199459573,0.344763163615351,-0.07942437326600418,0.1890277973704086,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.020881645915618297,0.020881645915618297,1.8,1.0,0.2,1.0,0.014194101733461025,0.10799999999999992,3.06884301130794e-16,2.935065673430628,1,social_field_phi,0,0.0,0.14194101733461006,left_bypass,0.0,0.0,feasible,-0.11197926887724682,0.1323685572097097,0.24434782608695652,0.24434782608695652,0.1323685572097097,0.7043478260869566,0.1323685572097097,0.11197926887724682,soft_violation,soft,0.0,True,True,False,0.11197926887724682,,feasible,feasible,0.0,0.0,0.012539356658282739,5.6531154671330555,feasible_with_soft_violation
arm,arm_c0001,rolling_window,154,0,154,154,0.42,0.0,0.21,0.21,0.3520576057833794,-0.07172393654696396,0.19106111677309606,0.19106111677309606,0.3520576057833794,-0.07172393654696396,0.19106111677309606,,,,True,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.019721997672415663,0.019721997672415663,1.8,1.0,0.2,1.0,0.10059410173346096,0.10799999999999992,6.938893903907228e-18,2.344270150474787,1,social_field_phi,0,0.0,1.0059410173346093,left_bypass,1.0007415106216802e-16,0.0,feasible,-0.18936572086183498,0.06019949652946935,0.24956521739130433,0.24956521739130433,0.06019949652946935,0.6695652173913044,0.06019949652946935,0.18936572086183498,soft_violation,soft,0.0,True,True,False,0.18936572086183498,,feasible,feasible,0.0,0.0,0.0358593762375224,14.748182905440123,feasible_with_soft_violation
arm,arm_c0001,rolling_window,154,1,154,155,0.42,0.0,0.21,0.21,0.35935204795140785,-0.06402349982792374,0.19309443617578353,0.19309443617578353,0.3520576057833794,-0.07172393654696396,0.19106111677309606,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.019050473702815984,0.019050473702815984,1.8,1.0,0.2,1.0,0.08979410173346097,0.10799999999999993,1.5515838457795457e-17,2.4248218500062526,1,social_field_phi,0,0.0,0.8979410173346095,left_bypass,1.3877787807814457e-16,0.0,feasible,-0.18149879181866063,0.06741425165960026,0.24891304347826088,0.24891304347826088,0.06741425165960026,0.6739130434782609,0.06741425165960026,0.18149879181866063,soft_violation,soft,0.0,True,True,False,0.18149879181866063,,feasible,feasible,0.0,0.0,0.03294181143163351,12.804408478558475,feasible_with_soft_violation
arm,arm_c0001,rolling_window,154,2,154,156,0.42,0.0,0.21,0.21,0.3666464901194363,-0.05632306310888351,0.195127755578471,0.195127755578471,0.3520576057833794,-0.07172393654696396,0.19106111677309606,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.018612229733216315,0.018612229733216315,1.8,1.0,0.2,1.0,0.07899410173346098,0.10799999999999994,2.8609792490763984e-17,2.5058874212726296,1,social_field_phi,0,0.0,0.7899410173346096,left_bypass,1.4033044459902308e-16,0.0,feasible,-0.1727713784340259,0.0754894911311915,0.2482608695652174,0.2482608695652174,0.0754894911311915,0.6782608695652174,0.0754894911311915,0.1727713784340259,soft_violation,soft,0.0,True,True,False,0.1727713784340259,,feasible,feasible,0.0,0.0,0.02984994920599339,11.093795886602159,feasible_with_soft_violation
arm,arm_c0001,rolling_window,154,3,154,157,0.42,0.0,0.21,0.21,0.3739409322874647,-0.04862262638984329,0.19716107498115845,0.19716107498115845,0.3520576057833794,-0.07172393654696396,0.19106111677309606,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.01840726576361664,0.01840726576361664,1.8,1.0,0.2,1.0,0.06819410173346101,0.10799999999999989,1.5978300543325405e-16,2.5862452529643467,1,social_field_phi,0,0.0,0.6819410173346099,left_bypass,1.1796119636642288e-16,0.0,feasible,-0.16343075783193173,0.0841779378202422,0.24760869565217392,0.24760869565217392,0.0841779378202422,0.6826086956521739,0.0841779378202422,0.16343075783193173,soft_violation,soft,0.0,True,True,False,0.16343075783193173,,feasible,feasible,0.0,0.0,0.026709612605519514,9.615404459663115,feasible_with_soft_violation
arm,arm_c0001,rolling_window,154,4,154,158,0.42,0.0,0.21,0.21,0.38123537445549316,-0.04092218967080307,0.1991943943838459,0.1991943943838459,0.3520576057833794,-0.07172393654696396,0.19106111677309606,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.01843558179401697,0.01843558179401697,1.8,1.0,0.2,1.0,0.057394101733461024,0.1079999999999999,1.4304896245381992e-17,2.664632780642648,1,social_field_phi,0,0.0,0.57394101733461,left_bypass,1.2432050435751766e-16,0.0,feasible,-0.15364807003141595,0.09330845170771448,0.24695652173913044,0.24695652173913044,0.09330845170771448,0.6869565217391305,0.09330845170771448,0.15364807003141595,soft_violation,soft,0.0,True,True,False,0.15364807003141595,,feasible,feasible,0.0,0.0,0.0236077294243789,8.367830859693253,feasible_with_soft_violation
arm,arm_c0001,rolling_window,154,5,154,159,0.42,0.0,0.21,0.21,0.38852981662352165,-0.033221752951762856,0.20122771378653337,0.20122771378653337,0.3520576057833794,-0.07172393654696396,0.19106111677309606,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.018697177824417304,0.018697177824417304,1.8,1.0,0.2,1.0,0.046594101733461006,0.108,2.583515233846515e-16,2.739804227445482,1,social_field_phi,0,0.0,0.46594101733461013,left_bypass,8.326672684688674e-17,0.0,feasible,-0.1435410805341542,0.10276326729193275,0.24630434782608696,0.24630434782608696,0.10276326729193275,0.691304347826087,0.10276326729193275,0.1435410805341542,soft_violation,soft,0.0,True,True,False,0.1435410805341542,,feasible,feasible,0.0,0.0,0.020604041800912545,7.34943010972429,feasible_with_soft_violation
arm,arm_c0001,rolling_window,154,6,154,160,0.42,0.0,0.21,0.21,0.3958242587915501,-0.025521316232722635,0.2032610331892208,0.2032610331892208,0.3520576057833794,-0.07172393654696396,0.19106111677309606,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.019192053854817634,0.019192053854817634,1.8,1.0,0.2,1.0,0.03579410173346102,0.10799999999999989,2.696588445847282e-16,2.8105908856576916,1,social_field_phi,0,0.0,0.3579410173346101,left_bypass,6.206335383118183e-17,0.0,feasible,-0.13319155392126353,0.11246061999177995,0.24565217391304348,0.24565217391304348,0.11246061999177995,0.6956521739130435,0.11246061999177995,0.13319155392126353,soft_violation,soft,0.0,True,True,False,0.13319155392126353,,feasible,feasible,0.0,0.0,0.01773999003596085,6.558512938877351,feasible_with_soft_violation
arm,arm_c0001,rolling_window,154,7,154,161,0.42,0.0,0.21,0.21,0.4031187009595786,-0.01782087951368242,0.20529435259190829,0.20529435259190829,0.3520576057833794,-0.07172393654696396,0.19106111677309606,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,hold,handover->hold,0.01992020988521797,0.01992020988521797,1.8,1.0,0.2,1.0,0.024994101733461012,0.10800000000000001,2.7132761032412845e-16,2.8759596848983464,1,social_field_phi,0,0.0,0.24994101733461027,left_bypass,3.469446951953614e-17,0.0,feasible,-0.12265714980695493,0.12234285019304507,0.245,0.245,0.12234285019304507,0.7,0.12234285019304507,0.12265714980695493,soft_violation,soft,0.0,True,True,False,0.12265714980695493,,feasible,feasible,0.0,0.0,0.015044776398765784,5.993511843159179,feasible_with_soft_violation
